o	Wife of @YouMeBPD & mom of 4 diagnosed with #depression, #ptsd, #bipolar, #bpd, & #abuse survivor  learning to live a beautiful life despite challenges.	823863750
x	Tweets about random things on the web as well as mental illness especially borderline personality and depression.	545728967
o	Mental Parent! Mental Health Blogger and Mother. Living with Bipolar 1, BPD and PTSD . I am not mentally ill..I am Mentally Awesome! Contributor at @IntlBipolar	2544445962
o	☀️ Lovin' Summer ☀️  Dx'd,textbook #BPD Wife•mom•sister•daughter	33237706
o	30yo,mum of 4 beautiful children they are my rock,diagnosed bpd,depression and anxiety disorder. When i recovery my thoughts will be mine again.	2747214794
o	Diagnosed with BPD January 2014 following the birth of my son. On a journey trying to find my way back to the person I used to be	709438536
o	Recovered from an ED and currently self harming and suffering from BPD. I'm always here to talk.	826747988
o	Girl/31/Demi-bisexual/pagan/hsp/bpd ❤️@RamonSchuttinga, (my) cats, books, knitting, crochet, IRL , Swedish, MLP, Harley Quinn, BtVS, HP, Haibane Renmei.	110833250
o	I have  Borderline Personality Disorder. I'm trying to make a change to the ignorance surrounding mental health any questions tweet and ill get back to you. :)	3115003605
o	Everything Borderline Personality Disorder. All that stuff we cant say out loud.	3362598982
o	Mother, Lover, Friend, Accepting the Truth #BPD, discovering new truths, re-educating myself, finding my way, missing my 3 ღ's & ♀	236269677
o	BPD is a bitch. My recovery starts here Instagram-bpdrecovery.Reach for the moon because the worst that can happen is you land on a star.	1040789676
o	Just an 18 year old girl fighting BPD. Here to talk about the truth behind living with a mental illness	3353686378
o	Christian. LGBT+.  UK University Lecturer. Can't find work. Rubbish. #bpd borderline personality disorder. Right hemiplegia. I blog. Password numbers14v18	2827170195
x	A best selling author & one of the world's leading authorities on Borderline Money Disorder, Stress & Coping: Grief & PTSD delivers SELF DIRECTED SELF HEALING	116994547
o	23 year old with Borderline Personality Disorder, social phobia, anxiety, depression and weight issues. Currently awaiting CBT.	302330403
o	31 Borderline PD female. I blog in a personal capacity but also try to write 'serious' thoughts and opinions on non-mental things from time to time.	275984930
x	User-led, high quality training on issues around self-harm, eating disorders, borderline personality disorders and other mental health issues.	1358901858
x	Author of the book 'My Life with a Borderline: My Personal Journey'. Available from http://t.co/caSPZ05C & http://t.co/Cs7TDJzl	495792764
o	Mother of two beautiful children✨but take day by day as i battle with Schizoaffective Disorder, Bipolar 1, ✨ Borderline personality disorder ✨ DID & ADHD.	1888170674
x	Licensed Psychologist serving Veterans. Borderline Personality Disorder; Social Media for MH Professionals; Innovations in MH; Opinions are my own	54998393
z	Author of Sectioned a memoir about life detained in hospital with BPD and Behind Hospitals Doors a poetry collection, psychology graduate,  knitter crocheter	1347368438
I	I will mainly post about my experiences relating to my diagnoses of Bipolar, Borderline Personality Disorder and Anxiety.	2946578040
o	I *have* BPD. That doesn't mean I *am* BPD.	3033216905
o	21 Year Old. NWMSU Senior. #iwilllisten BPD survivor. Sexual Assault Survivor. Young Cat Lady.	2957981884
o	Actor/Dog Walker/BPD girl. I also enjoy Cardiothoracic Surgery, Magic and Cersei Lannister. I talk about mental health.	501824802
o	Jeremy (with borderline personality disorder) and Frankie (my psychiatric service dog) sharing my story to end the stigma of mental health.	30621487
x	Borderline Art runs workshops, exhibits art & performs theatre pieces to raise awareness & break down stigma surrounding BPD	1514095314
o	Follow For Follow, 20-Something, Eccentric, BPD, Insomniac,Tattoos, Cat Owner,Piercings,Yid Army, Scorpio, Girlfriend, Mum, Wishing On A Star ⭐️	107823855
x	help get this children's book published! like songs on butterfly wings http://t.co/ztlG2SsGCg #butterflywings #teambossygals #bpdchat #mhchat	392774510
o	Thoughts and ramblings of a woman living with #Bpd, #depression, and #anxiety.	493569687
x	An unremarkable man on a remarkable journey recently diag. BPD. Passionate about my kids,wife, Chicago Sports and breaking barriers and stamping out stigma w/MH	2829665982
o	33 years old. i write a blog about my life with BPD and Bipolar II disorder.	312428375
x	26 YEAR OLD, TEA DRINKING, ARTIST/ENTREPRENEUR, HOPELESS ROMANTIC, BORDERLINE ECCENTRIC, WANNABE HIPPY!!! On a journey to find myself again!!!	87640010
x	dropped on head as a child...repeatedly then a life of small intense skull trauma then the drugs n rock n roll (no sex!) then went mental...and then some BPD	1152338059
o	Starting life again Fighting Fibro & BPD I'm determined in my mission; starting a successful building company with my parnter Paul❤️#CreateYourOwnBetterLife	2748401808
x	Aiding artists/creators to build a self-help community and the skills to finish THE PROJECT. #artist #adhd #goals #writer #bpd #boston	1554204872
o	Main alter twin to @CiaraRainbow (check my List for others) #DIDMPD #DissociativeIdentityDisorder #CPTSD #BPD #Trichotillomania #Mania #MCRA #SRA #ChildAbuse	843795078
x	Ironman triathlete. Boston marathoner. Comrades finisher. Suicide survivor. Bald is beautiful. Welcome to my existential crisis.  #BPD	330910489
x	Helping the unemployed back to work. I love cats, cheese & sparkly things. Mental health campaigner and BPD survivor	19483493
o	26. Female. Metal music, net & caffeine addict. Always intrigued, forever interested. Lust for learning. Hardly ever sleeping {DX:MDD,OCD,BPD,EDNOS}	240864176
x	Three #TraumaSurvivors #RaisingAwareness  #Trauma #Survivor #Page for #PTSD #CPTSD #BPD #DID and other #MentalHealth conditions. http://t.co/kEfmWqZIOA	3331935232
x	We need to smile. BPD, Panic, Anxiety	2660846736
x	Welcome to DBT Daily. Visit for DBT skills practice and tips. I am actively learning DBT to combat a BPD diagnosis. Completed all the skills training modules.	2688371924
o	Borderline personality does not determine who i am...im clever,funny a mother of 4 beautiful children...and consider myself very lucky.x	26037610
o	Entrepreneur , Musician , Ironman Triathlete , Car enthusiast , Believes in the Power of the Heart , BPD patient , studied yet not approved by psychiatrists.	151735674
o	A blog about Hope and Recovery. #christian #BPD #AA #ED #Mentalhealth #hypothyroid #sober #depression #recovery #bodyimage #codependent #moods #selfharm #grief	1342000794
x	HR/Recruitment Specialist;BPD/OCPD/ADD/Chronic anxiety & depression;PhD in chemistry,a recovering perfectionist	2190560983
o	Follower of Christ lover of all who is a borderline bi-polar major depression w/ pyscosis PTSD anxiety, panic, add & OCD disorder don't worry I'd never hurt ne1	20532975
x	We are the only program in the U.S. offering residential treatment to women AND men with Borderline Personality Disorder, ages 17-28. Call us at: (888) 558-0617	525815570
x	Roving writer, currently based out of the middle of nowhere. Advocate for #BPD, #DPD, and other misunderstood mental disorders. http://t.co/cC8uharzDi	3164557184
x	24 yrs young/crazy INFJ.. Artist, over-thinker & music fanatic. I want to learn everything. Artist for @_BorderlineArt: raising BPD awareness & reducing stigma.	772100095
x	A couple dealing with Borderline Personality Disorder.	1944277050
o	#BPD and #PTSD suffers from me. I am doing my best to combat mental Illness. I'm a writer, thinker, and oddly enough a dreamer.	1419858097
o	CALL ME INSANE but I'm just another weird kid #BorderlinePersonalityDisroder aka #BPD #cutters #addiction #impulsiveness #insanity #hate #love	946688342
x	Raising awareness for Dissociative Identity Disorder, Borderline Personality Disorder, Eating Disorders & other aspects of mental health, including self-harm.	64705275
o	Closet hippy, pagan and nature lover. Linguist, bookworm and crafter. Mother, wife and soon to be grandma. Challenged with BPD.	123687707
o	Anonymous- BPD-ASD-Musiclover	1681609597
o	Katie, 19! Lover of owls & keys.Wanna be mental health nurse!Currently inpatient. Diagnosed with Anorexia Nervosa as well as Borderline Personality Disorder.	3248706549
o	19, female, UK. Borderline Personality Disorder, depression, anxiety, self harmer, suicidal tendencies. Struggling. IP admissions: x3 || Trigger Warning ||	2871874765
o	My number one goal is to maintain a life worth living, using DBT, 12 steps, and whatever works! (recovering alcoholic depression BPD anxiety chronic pain HMS)	3164165446
o	Pro gloom, haze, and goodreads. Because rainy season and books are better than most people I know. BPD Warrior. #ProjectLG	202200525
o	I have BPD amongst other mental health disorders but strive everydaqy to survive	39278107
z	Borderline Personality Disorder | Social Anxiety Disorder | Clinical Depression | Dairy & Egg Intolerent | Mindfulness User | RetroGamer	21845650
x	A survivor living with PTSD/borderline. An advocate of change and finding your true self. An animal rescuer that fosters. Aspring to be a Spartan race runner!	1706251939
o	Young woman battling borderline personality disorder and depression. There's ALWAYS hope. Keep your head up.	1962104689
o	I have BPD and I'm crazy.	2201311120
x	A novel about 17-year-old Kristen, who has Borderline Personality Disorder. A story of child #abuse, mental illness, and survival. A book to end stigma of #BPD.	1488148682
o	Living in a world where I don't belong. F,16, Suicidal, Self-Harm, PTSD, Social Anxiety, Emerging BPD	1941395749
o	Adoptee, mother, lover of words, food, and people. Recovering from BPD. Unitarian-Universalist. Seeking.	712857996
x	Author- Borderline and Beyond Program; Secular Carmelite,           Inspirational media publisher, new app developer	838687178
o	A writer, forced marriage survivor, recently diagnosed with BPD, learning and fighting in equal measure. http://t.co/u90zxXxYHj	611146254
o	living life as best i can with BPD and a ED. love laughing and hving fun!! One day at a time is how i live my life!	439179905
x	#LifeCoach #Marriage #Coaching #MentalHealth #EmotionManagement using #DBT and #Christian principles to handle difficult life situations. #BPD	130898577
x	Giving us that little reassurance that it's okay to feel the intensity of living with borderline personality disorder.	860183228
o	Trying to live with BPD and the aftermath of sexual abuse...	624253812
x	Writer Blogger Student BPD advocate	3159448902
x	Living with Borderline Personality Disorder (BPD). This is an extension of the blog aimed to create a safe place for anyone with BPD.	1426939298
x	Diagnosed Borderline 18 years ago. Failed at marriage.	2420071993
o	22 year old Suffering badly with BPD and Anorexia. I need support	2925223485
x	Aries, cat momma to Ninja and Pirate, I tweet about stuff. BPD, fandoms, makeup, & of course cats.	2635816664
o	Run by 19 y/o BPD warrior, still fighting. Delivering recovery bags to individuals who suffer from mental illness to aid recovery and best manage crisis points.	3301531414
x	21-BPD-INFJ-COMPLICATED	3035848493
o	I have ADD, severe recurring Depression, Anxiety Disorder and  Borderline Personality Disorder AND I am building a life worth living!  Oh, and I'm a shepherd!	1202544439
x	project worker for the homeless. working with addiction, offending behaviour, mental health issues, sex workers. harm reduction activist. I have bipolar, BPD.	947478427
o	18 | Dutch | bi | female. Struggling with anxiety, selfharm & suicidal thoughts. Diagnosed with severe depression, BPD, PTSD & EDNOS.Always here to help ♡	992698340
o	Canadian Artist and Girl, Interrupted (BPD).  Full of contrast, more alive and closer to death than anyone you've ever known. http://t.co/h3dO836AYr	537878682
o	Living with depression, EDNOS, BPD & NPD, making my way through uni and trying to help others by fighting the stigma and sharing my experience. Blogger. Writer.	2754306367
o	21 years, hypersensitive, borderline, bulimia, anorexia, selfharm. Sometimes I'm up, usually I'm down - but I'm always here for others who struggle!	964256144
x	My borderline Metanoia- A change in ones way of life resulting from patience and spirituality.	2902286871
x	Mental Health blogger | Borderliner | Queer | Psych Major | Cat Lover | Nerd | Socially Awkward |	381903452
x	Borderline Personality Disorder and Mental Health Resources	37708418
o	Bpd and add fighter	3194839751
o	22yrs borderline, anxious, awkward and sometimes depressive. not just those things. also a lover of musicals and foodporn. tweets may trigger. 91	2962055987
x	Writing about child abuse, Depression, PTSD, BPD and even bits of agoraphobia.  My Wordpress blog is about recovery	1762616377
o	Me & my BPD became friends.  It's time to choose Happiness. . It's time for a new beginning. Nueva Vida	2944492722
x	One Alter in our Multiple life #DIDmpd #dissociativeidentitydisorder.I am a #mcsra #Ritualabuse #mindcontrol survivor.#PTSD #BPD #childabuse	910255446
o	a mum Not feeling life at the moment.sufferer of bpd and bi polar!  finding it hard to accept who I am and trying to understand why I do the things I do. ...	1499293171
o	Unapologetically me  #Mentalhealth #bpd #addiction	2378655290
x	in a relationship with someone with BPD and trying to make it work	456091266
x	Mental Health Social Network. Meet people with Social Anxiety, Bipolar Disorder, Borderline Personality Disorder, OCD, Depression, ADD/ADHD, Anxiety and PTSD	391473074
x	Helping those with BPD fight the stigma and enjoy their lives for who they are – highly empathetic, compassionate and creative people	155674789
x	We used our lived experience to provide awareness and practical skills training in mental health #mentalhealth #bpd #awareness	3264440639
o	With @MadJaples we are engaged. #BPD (aka #EUPD) and proud mum. It's scary but I love it.	143616860
x	Clinical Psychology student & support worker for Scottish Autism. Investigating BPD and suicidal ideation. RTs are not endorsements; nullius in verba.	46230601
o	Mama. Feminist. Humanist. Londoner. Mainly tweeting about life with #AvPD / #BPD and #PTSD. Would rather be at Hogwarts.#Jeremy4Leader	2975297152
x	I am the child of a parent with Borderline Personality Disorder. I'm trying to learn more about the illness while healing myself and helping others.	1058238169
x	Challenge Zero - the photo diary of my reduction DAY BY DAY #thinspo #ana #ed #mia #ednos #anamia #secret #disorderedfind me @beautifullyBPD	2760208499
o	#disabled & #metis | artist & writer | #chronicpain & #PTSD & #BPD & #MDD | http://t.co/MHzUQx0dCL	2711712128
o	Trying to figure out my life with being a mom and having ENDOS/OCD/depression and borderline.	33124778
o	Ex Nuneaton Carnival Maid, Happy house wife and working hard at DBT to help me cope with my BPD.... Hope to go Uni to train to be a Nurse.....	1171747466
o	Single mum to the best to sons u could ever ask for love my boys all the world xxx LFC,tatts,real crime prog.av got bipolar&bpd xxx	595555078
o	I am a human, that also happens to have Borderline Personality Disorder.	612987752
o	25 year old recently diagnosed  with bpd & struggling with it... help me on this  journey? :) definitely  emotionally unstable but still smiling  x ♡ bisexual	3129308194
o	A 21-year old Belgian Borderline patient considering euthanasia because of unbearable mental suffering.	2521396327
x	Psychology student /Mental Health Creative / Living that BPD life of ups and downs twists and turns. Trying to tear away the stigma	2886038639
o	29. Bipolar Disorder, Borderline Personality Disorder, EDNOS. Christian Mature Virgin. Stunningly Beautiful. Bitter as Bournville. I don't even know the real me	1567061137
x	Writer, Mom, Sexy Tease, Nice to you if you say please. Poet, Borderline Neurotic, Reckless Fun, Silly Girl and Lucky One	23295137
x	We have #DIDMPD #dissociativeidentitydisorder #BPD #PTSD #Selfharm #childabuse	888632563
x	5'5 vegan CW: 113.3 GW: 108 SW: 137 UGW: 87 #proana #promia #ednos #sh #ocd #mdd #gad #borderline warnings!i follow back like accounts :)	401175828
x	Community für betroffene Menschen mit Borderline sowie deren Angehörige und Interessierte.	191198856
o	27yrs old 5ft4 CW: 170 HW: 194 GW: 128 UGW: 100 self harmer and diagnosed with depression and BPD since July 2013	523597454
o	#sweet #crazy #fun #respect #music #love #BPD	244021118
o	Battling my way through anxiety,depression, borderline and bipolar. Welcome to insanity. Sarcasm used regularly	173111183
x	Indie author 6 inspiring books memoir/fiction #MentalHealth No Stigma,BPD/depression/OCD recovery Counselling student,Pets: cat, hamster, fish Also @SandraMDean	501971028
o	Work In Progress! Proud Mum. Wife. BPD and Bipolar Advocate. Survivalist. Artist. Reader. Collector. Free Spirit. Animals:) Gypsy Soul. Always Rock Chick!	1948350606
o	Life with borderline personality disorder: writing is what happens when my BPD has other plans.	2808969381
o	Mum of three, BPD sufferer, friend to cats. I wouldn't call                                               myself crazy, just mentally hilarious	404322747
o	Diagnosed with BPD, Bipolar Disorder and an Eating Disorder. Im currently in DBT.	252279258
o	Writer, poet, BPD, Bipolar, mother, follower of Jesus, forever searching for words in the air.	29587967
o	Living with Borderline Personality Disorder, Avoidant Personality Disorder and Aspergers.  Learning to love myself in spite of narcissistic abuse.	1073707561
o	Reptile keeping, free thinking, video game playing, comic book collecting, music appeciating, fibro, HMS & BPD suffering, cause fighting, animal geek.	92502577
o	Trying to deal with the roller coaster that is BPD while seeing the silver lining can be hard. I believe if I can reflect and laugh at my crazy it's a start.	3196287543
o	I am a woman in her 20s with anxiety, ADHD and Borderline Personality Disorder. Blogger and Twitter user to cope and find inspiration.  Knitting fiend.	2295298657
x	BPD stands for borderline personality disorder. see http://t.co/3cTGue6TRH for a summary	391871281
x	Interests: Writing,Acting, Directing,NDE's,Baha'i,True Crime shows/novels,All Soaps,Poms/Chi's,Ragdoll Cats,BPD,Iran,Intellectual Conversations :)	48069698
o	Musician and student of esoteric studies. Currently undergoing #DBT therapy for #BPD and other emotional issues. Peace and love ❤️	2188607277
o	Diagnosis of BPD, trying to cope in a crazy world	2154921930
x	Girlnotyetawoman, Bpd,foodlover,ex-chef,assistant of Mary.,	2519564346
x	Providing normalization instead of criticism & communication instead of silence. Focus areas: Bipolar Disorders, Anxiety Disorders, and Borderline Personality	38371676
o	Trying to live recover and survive and understand mental health issues. I struggle day to day with severe depression anxiety and borderline personality.	1599439393
x	The Transient Response Project: BPD/Mental Health Peer- Led Support, Advocacy & Education.	1054048915
x	Clearview Women's Center is a leading women's mental health treatment center specializing in Borderline Personality Disorder (BPD). (800) 573-0770.	145327413
x	Clinical psychologist at CUNY and NYSPI/Columbia who treats and studies personality disorders with a focus on borderline personality disorder (#BPD).  #NYC	313361922
o	Hi, I'm 46 & recently been diagnosed with Borderline Personality Disorder (BPD)I have a blog link http://t.co/J41m0fPUe4 follow my story	60524054
o	My life with Borderline Personality: A genuine account of I deal with on a daily basis	1106347554
o	Married to my soulmate, father to 5 fantastic kids, #avfc #twitter92 #BPD Antique collector	995198754
o	Struggling with depression, self harm, and Borderline. Introverted. I'll take any support you can offer.	2874378024
o	Scottish girl who loves her westies and blogs about mental health. diagnosed with bpd. Loves Roller Derby add my new account @miss_grief	630949721
x	Borderline Personality DisorderBipolar (Mixed)Anxiety Panic Disorder	810256406
o	Stop the fear of discussing Mental Health. Speak your Mind. Londoner, creative type, lover of cake, suicide survivor, BPD butt kicker!	2301200437
x	Boston terriers, fro-yo, horror, comics, that green, bikes, bpd, wishing to go where the palm trees grow	2445772877
x	dialectical behavior therapy peer support: Building Hope, Community & skillful means. We Love People with BPD!	2253228458
o	I'm a broken mess of a person. I share my personal experiences with BPD and social anxiety. Hopefully you guys will feel better having someone to relate to. ❤	2702412859
o	Ever day is a challenge & a gift ...life with #BPD is not easy but #DBT has made it easier #dreaded #Rainbow	586255574
o	22, Psychology Student, BPD, Anxiety And Depression Sufferer. Living In Kent, Fiancé And Family Are My World ❤️	2986052961
x	BPD、AC、リスカ、 自傷行為、情報収集をしたいです 24	2289929582
o	Mihgty warrier ov depression, possible BPD or bipoler & anxiety. Lookin 4 a reason 2 live n failin. Bad speller (sorry)	2815135161
o	A 21 year old girl recovering from BPD	805146115
x	Instagram - @tattedgirly89 * Kik - tattedgirly * Snapchat - tattedgirly * 25 - Borderline - Tattoo Addict - Topshop Mad *	248876606
o	new account so I can follow the weather. #BPD Depression Anxiety PTSD. extremely emotional over being blocked by meteorologist I follow	3044118747
x	Primary Music Consultant/Teacher Training. M.E.+ M.S./neuro-muscular disorder. Endometriosis. Daughter has severe mental health disorders inc BPD and bi-polar.	243372493
o	24, queer, I publish my anonymous diary entries chronicling my life with and recovery from borderline personality disorder, severe anxiety and mild depression:	1538757174
o	BPD	2933232196
o	Fighting mental ill-health #depression #bpd #selfharm... with walking, cycling, crocheting, reading. Did #MBTtherapy	2174194272
o	I've started a blog about my journey to disclosing my BPD/bipolar to those around me so that I can help others in #comingout :)	1355518574
o	I have Borderline, Borderline does not have me. (For Borderline Personality Disorder)	2351141612
p	Timeline of thought from a high functioning, mildly medicated, creative 20-something with borderline personality disorder, social anxiety & disordered eating.	632263765
o	30 something 'girl' diagnosed with Borderline Personality and Bipolar Disorder...just spreading awareness about these illnesses, as often misunderstood!	573150384
x	Live Support Online for #Relationships, Loved Ones of #BPD, and #OnlineCounseling #Sexuality #Borderline #Narcissism #PersonalityDisorders #MentalHealth	3065353404
o	21 year old with borderline personality disorder, and other mental health problems. End mental health stigma, and have more awareness. Instagram: ljsjourney94.	2743702731
x	Marketing Director @IMAGOtraininguk Providing bespoke training in Mental Health Awareness #depression #selfharm #bpd #workstress #anxiety	3198129499
o	I read lots, write little. Living life with, not defined by BPD. #STEPPS #STAIRWAYS	221353356
o	20 something female dealing with Borderline Personality Disorder, Depression and EDNOS	2293863842
o	I 'm a very loving & caring person. I have #BPD, #PTSD & #Depression. Let's tackle #MHstigma	546805534
x	BPD group started by @LiveLikeJay84	2994968391
o	Photographer, cosplayer, ferret owner, laugher, lover -Proverbs 4:23 #BPD #Bipolar :(: #Aspergers	2638845916
o	I'm a young woman taking care of my disabled mom. I have BPD and Major Depression. She has Multiple Sclerosis. I'm just trying to find my way through life.	35887077
o	love going on my hollybags,love my hubbie and 8 kids to bits,#BPD im temperamental lovable and crazy and you get what you get take it or leave it love my wee	3030096120
x	Musician and writer. Blogger about journey with Borderline Personality Disorder. Keep up with MacMurphy Lives on Facebook	1895405868
o	A poodle loving person who happens to have BPD, depression & anxiety. Just starting out on the #DBT journey. Hopefully I will end up with A life worth living.	603953482
o	18 year old female suffering from Borderline Personality Disorder. Welcome to my vent account.	3253311959
o	bpd. dpd. a heart for no one but you. warning: i post a LOT.	3148192445
o	I am an EMT-B and I have BPD.	218209171
x	Cats Dogs Coffee Gardening RealBread Biology OU edX Wormeries, Urban composting, blue LEDs, BPD/EUPD Agender. they/them/their	545758100
o	30-something mom, dealing with Bipolar & BPD. Trying to begin again and make sense of it all. im naughty, sarcastic and did i say naughty?	353606790
x	#Borderline patient. Tweets in Turkish & English. #Black & #White #Life #BPD	2841877690
x	This is a support group page dedicated to those who directly or indirectly suffer with anxiety, depression and/or borderline personality disorder (BPD).	3315834190
x	Official twitter of the BPD awareness project by @neverletyoupart	2174983687
x	Metal, Mental health BPD, BDSM, dd/lg, this is my therapy fuck off :)	875667271
o	Tweet about how it is to live with ADHD, Borderline Personality Disorder (BPD), & reoccurring depressions. survived 10 surgeries, 2 tum, 2x sepsis, etc.	558473669
x	26- Borderline Personality Disorder and Psychosis -in and out of hospital a lot - under CMHT- compulsive knitter	1571398134
o	Some relate-able tweets regarding the struggles of BPD life. Perhaps it will give you some perspective for those that know someone with #bpd	2829034020
o	23 // Lesbian // BA Degree // University Student // French Bulldog Owner // Overcoming Borderline Personality Disorder + Chronic Daily Headache.	1157997235
x	Pseudo-Advocate, Functional Bipolar/Borderline with sociopathic tendencies, An inner napping punk-rock kid!	755344098
o	http://t.co/9iJX7mrF4m #Musician #MentalHealth #Feminist #LGBT #BPD mum. Views either my own or that of my personality disorder ;)	18064547
x	#BPD #Türkiye	1420666111
x	#TruthSeeker #rEvolution #VoteGreen #Atheist #Lesbian #FemaleGamer #Bookworm #AnimalLover #ITGeek #Cancer #DenverBroncos #BPD #MatureStudent #Science #SaveOurPl	128034103
o	I have been diagnosed with Borderline personality disorder and this is an account of my life so far to help others that have been diagnosed with this disorder.	454403661
o	I am a female. 3 Kids. Divorced. Abused all my live. Misunderstood ALWAYS. Looking 4 friends that I can relate to with Borderline Personality Disorder.	2292426456
x	An Over-sensitive Heart-broken Over-sleeper Screen-writer.Need you to love me.(GVULIT means borderlined in Hebrew)	329754362
o	Atheist,ISTJ,tattoos&piercings,Bi,Mom,BPD,Bipolar,Anxiety,PTSD,ADHD,Unique,Spontaneous,3 Music,Horror,Gamer,Outgoing,Medicinals,Blunt,Sarcastic,3 er...	1607051028
o	I'm a Bisexual Recovering Alcoholic, & have BPD, Depression and Social Anxiety.. I'm a blogger, but because of the stigma, I go by Meow Meow Kittie.	2446436378
x	My bio? Far too much for me to even start a bio on myself! Basically I'm a cyborg from the year 3045 with a personality disorder #WWE #YNWA #MARVEL #SPN #BPD	554019077
o	#Poet #Lyricist #FemaleRapper #BorderlinePErsonalityDisorder, #Stoner, #BadAss #BFMV. I love hashtags and I'm as unstable as a marble in a tornado	34318852
o	Sufferer from Borderline Personality Disorder, shadow of my former self, shell of a human.	1616751241
o	27, almost 28. Birth mother of two girls. Nearing the second trimester in this pregnancy. #BPD #DBT	1395108564
o	I'm a singer songwriter from northampton. I suffer with Borderline personality disorder and use my music to express my emotions and inspire others :)	866888502
o	Here I am, diagnosed borderline and blogging/tweeting about it. I'm outrageously against mental health stigma.	287681418
o	Spiritual and loving. Living with BPD and many other things wrong On a roller coaster, a very long bumpy one. Interesting and interested in genuine people.	108637252
x	Angststörung, Depression und Borderline. Und der Wille, mit dem ganzen Mist aufzuräumen.	3226184824
x	twitter therapy: adult adhd. anxiety. depression. bpd (maybe) thanks for following :)	584953043
o	Fan of Supernatural, the show and everything about it. I've been diagnosed with Borderline. Still a hopeless romantic.	20557244
o	I want to use this account to document my daily activities, food intake and mindset, I want my mind to be free from BPD + EDNOS, independently from MH service	3308498374
o	Inspired by the lovely Eva Pope ❤️ I fancy Helena Bonham Carter. BPD recovery ✌️	280604182
x	BPD, PTSD, Psychosis, & other things.	2326113943
o	suffering from BPD, depression, suicide, psychosis, self harm, anxiety, paranoia and a recovered anorexic. constantly fighting to survive these demons.	3386486711
x	Trying to rock the world by spreading awareness about borderline personality disorder and PTSD while getting over my fear of strangers..	1228779600
o	22 With BPD - unstable personality disorder. Blog http://t.co/Vu4XQUYHB9	85176749
o	A life with Borderline Personality Disorder and journey into Dialectical Behaviour Therapy; trying to support others & make a difference in the world	25145886
o	Hey, my name is Blue and I have a new blog. I talk about topics like depression, anxiety, OCD, and Borderline Personality Disorder, all of which I have.	3245454096
x	I committed suicide on May 2, 2013. Now I'm a ghost, living in purgatory. #BPD, #CPTSD, #DID #selfharm #mdd http://t.co/EDDoimgQxF snapchat: bpdghost	2316284708
x	Terapia Dialéctica Conductual en Chile: temas que inspiran nuestra práctica de psicoterapia y vida cada día. #HabilidadesDBT #mindfulness #borderline #DBT	1301918900
o	love #art &creating- #music is why im still alive- #photography #graphicdesign #writing the #occult =my life #selfharm #Borderline #bpd c#PTSD- wants 2HeaL&Grow	1344779467
x	Live, love, laugh and stuffs like that. #Brighton based, #writing a #novel as usual. #photographer #creative #comedy #dreamer #BPD #fitness #photoaday2014	2760619223
o	confused spiritual Pisces ♓ love hay house books,  inspirational quotes,  Buddhas, angels , volunteering,  helping people  I have bpd/anxiety/depression	2473309579
o	BPD anyone? Don't want to be judged by my symptoms, I want to live my life, trying to stamp out stigma #youmeandtheelephant	1112651587
o	Managing Borderline Personality Disorder and other conditions. Building a life worth fighting for.	2200418160
x	Mild ADHD/OCD married to a mild BPD with two spicy children and an imaginary cat.	2413672452
o	Dealing with BPD via DBT	220444907
x	境界性人格障害（診断済）/心理学/バイセクシュアル/阿婆擦れ/醜形恐怖/クリスチャン/ Diagnosed w/BPD. Occasionally tweet in English.	171161875
o	Diagnosed w/ BPD/EUPD. Hate the label. Hate my life.	2942417236
o	22, diagnosed with borderline personality disorder, mood disorder NOS, EDNOS, PTSD, anxiety, and major depression. -in and out of hospitals/rehab-	2936388081
o	Just random rantings, rumblings & repressed cynical thoughts of a reclusive introvert stuck down with major depressive disorder,social anxiety& #BPD. #NMRK #SGI	161856242
o	fighting through life #bpd #anorexia #bipolar #mentalhealth I do everything in my power to make people aware of mental health	438156186
x	LGBTQ YouthAdvocate/Proud Lesbian Mom of Transgender Son Ash (the bravest, most insightul person I know) A gift to the Universe! also BPD Spokesperson.	2797059017
o	Singer/songwriter/mother✌️Bpd,BDD,ADHD,Bipolar,OCD,SH,ED,ME/CFS/Fibro Need to get my music heard but I am a technophobe! http://t.co/ggjI3c9FOl	207469753
x	Ramblings of a BPDer. Love my dog Casper, Obsessed with Karl Pilkington. Live on Jaffa Cakes. What you see is what you get. Hakuna Matata	459652340
x	Autorin, die mit ihren Büchern psychisch Kranken und deren Angehörigen Mut machen will. Meine Tochter leidet an Borderline und ich selbst unter Gefühlsloopings.	502119690
o	im an 24 year old whos trying to recover from self harm bpd and suicdal thoughts	2245246239
x	I'm stuck, stuck in FAT. :( Voices in my head never cease, never give me a break. One day i will win. #BPD #EDNOS #TTM #DTM #SH #FAT #BROKEN #ABANDONED	829930866
x	Online Counselors On Demand http://t.co/93efHIoRDe #borderlinepersonalitydisorder #narcissiticpersonalitydisorder	22527410
o	I like a lot of really bad television. Oh and I am a Poet and I have Borderline Personality Disorder	2357181962
o	diagnosed with bpd, looking to learn, listen and heal.	1898298932
o	Struggling through the days. Diagnosed bpd, depression and ednos.	2531639068
x	Broken Borderline	1250279264
o	figuring out my borderline personality, poorly. my anonymous account. my tweets here will be my darkest, that i don't want my friends to know about. i'm ok.	1472446590
o	Borderline Personality Disorder (BPD) Survivor!	245219549
