x	Soy huerfana, demente, maniaca, depresiva, bipolar, catatonica y paranoica 1/2 med. Vet., hija del bello y de mi madre, doglover, catlover, cowlover, snakelover	Liaconrosa	1512664633
x	Raising 2 little ones with mental illnesses (Bryn, 8, generalized anxiety disorder, adhd, ocd; Ashlee, 6, Bipolar Disorder, separation anxiety)	mommarae32	1380806262
o	Bipolar | Mother | Writer | Supporter | Thriver | Diet Pepsi Enthusiast | HuffPost Blogger | Blogger at Melanie Meditates | hello@melaniemeditates.com |	melmck2	9924292
o	Bipolar II disorder, bulimia nervosa, self-harm, and addiction recovery warrior.	cd_hensley	3319885619
x	Nothing from Nowhere History Student Birkbeck Uni of London/Oxford/ Cambridge & Kent Uni's pt-time. Charity Chugger Lobbyist  Bipolar N.H.A.P.	lairdofcamster	23293858
o	Rider fan, beer canner, i've got bipolar, have 5 cats, 1 dog, a great family.	639_998	3197857802
x	#Mother #Republican #PropertyOfANiceJewishBoy #BiPolar Not guilty or privileged.	iwasawildone	250311019
x	World Bipolar Day • 30MAR16 • @BipolarUs • #WBD30MAR16 #BlueProfileTint #00ADEF #BipolarUs • http://t.co/OvGpUEFyJD	WBD30MAR16	3072291378
!	MySoulmate @PastelLessThan3♡10/Rose♡Whovian♡JennaColeman♡VainGlory♡AoT♡BipolarType1♡Asexual- homoromantic♡ballet♡demiboy♡PTSD♡PastelGoth♡LoL♡Kawaii♡	RoseGallifreya	2757456442
o	#Motherof2specialneedschildren #Autism #Bipolar #LHON #ADD  #Homeschooler #Advocate #WannabePhotog #Papercrafting  #Sometimesawriter  #DIY #STEM	JHobbsSaunders	612069953
o	Bipolar by diagnosis. Here for support and blogs as I continue my struggle with Bipolar	bipolar_manic	960852672
x	Mum of 4 diagnosed bipolar 1 happily medicated for your protection	Taloulabella	2371842897
o	Musician, Singer, DJ, Artist, Producer, Librarian & Animal/Nature freak living with bipolar http://t.co/ry9tS6QIST	ladieboo	67335322
x	estou aqui para mostrar como me sinto, desabafar e o lado de um Portador de Transtorno Bipolar	tryingeverydayy	3288036574
o	Semi successful TV Girl with #Bipolar working on her creative business. Seeking knowledge and sharing inspiration on #mentalhealth plus more #healthbeforewealth	bipolarandlife	2866640122
o	15 year-old diagnosed bipolar. Trying to be a good example of the importance of early intervention.	BeingLoony	2936370487
o	I strive daily to survive my own rain forest of beauty & darkness. #BipolarDisorder #SuicideSurvivor #StrangeBird #Meditation #Yoga	TheStrange_Bird	2990110114
o	There's no right or wrong if you want to be happy. It's just a battle between your own happiness and judgement of others.   -Bipolar -Noceur -Wanderer	jangjubeth	192116423
o	highly unorganized bipolar mom of 2 who likes nature photography.	bogienbac	18708415
x	Frisør og lærer. Opptatt av sønnen min, mat og matlaging, kaker og baking, psykisk helse m.m. Ufør pga Bipolar 2, angst og kroniske smerter über alles... Jaja,	Delikatessa1	370374793
o	I'm thirty-eight years old and am the mommy of two very cute kiddos. I struggle with bipolar but am very thankful to feel as healthy as I do these days.	nicismeyer	479819937
o	Im a 26 year old mother of 2 little girls and im diagnosed with bipolar disorder.  Everyday is a battle. I made this twitter page to share with others my ordeal	bipolarlolablue	704346337
o	MOTC to a son w/ pediatric bipolar disorder, addicted to reading, mystery & geek tv & fighting the stigma of mental illness. http://t.co/ptKK2B3bBj.	AnitaRezz	46496161
x	♥ Cats, books, music, TV, science, true crime, #LGBTQIA, #feminism! #Aspie, #disabled/#spoonie: Stg4 #endometriosis, M.E, #EDS, #bipolar, #CPTSD, 11 others...	keiriins	16612052
o	Fashion designer, bar owner, rock and roll lover and fab bipolar mess	RobertaMattos	15825673
o	Author, Publisher, Animal Lover, Bipolar I and Mental Health Advocate.	91canderson	512457550
x	Fundación Dominicana de Trastorno Afectivo Bipolar. ¨Cuando mi CABEZA me hace TRAMPAS¨	FundoTAB	805534598
o	bipolar I. happily married, miserably comfortable, unfortunatly alive	sentistr	2724166617
x	School psychologist. My passions include: suicide prevention and awareness; cognitive behavioral therapy;brain resiliency research, bipolar disorders	Paigeresilience	247692285
o	Super Bowl XLI Champion, Indianapolis Colts, Dallas Cowboys, Husband, Father, Faith, Lives With Bipolar Disorder, Speaker, Advocate, 4th and Forever Foundation	keithdoneil	1668643910
o	I have bipolar disorder. Sometimes I am not very happy about it.	BipolarMoment	515079265
x	Bipolar Aspie, Blessed Atheist, Boho Auntie	FemmeBurger	19102819
o	I suffer & enjoy having Bipolar Disorder depending on my mood & trying to help people understand what that means. http://t.co/F0aiB5ogrk	BootsieBipolar	1271233922
x	Writer, Bipolar Disorder and cancer survivor. Lover of sarcasm. Working on first novel, Defiant's Odyssey. #scifi	ProdigalGlenn	3029040592
o	Just a Christian chic who loves the lord, I sing, write poetry, I love nature, animals and my husband. I have Bipolar disorder, but it doesn't have me!	HetrickMinn	1904967324
o	I'm just a girl w bipolar disorder who has made it through some shit and everyday just gets better for me. That is when I'm not flipping out on people! ;-)	eck1204	120946668
x	Herder of cats and dog, advocate for bipolar sufferers, progressive, retired peace activist, poet, writer, blogger, widely spiritual.  Email since 1989.	EmperorNorton	2719961
o	Mom of 4, including a sweet autistic little boy. Ph.D. (Clinical Psych). Writer (A SUBTLE THING, TYPE, TYPE2: @5Rivers). Bipolar. http://t.co/aHRn44UoO2	AliciaHendley	166691148
o	Living with bipolar, BPD and OCD. Photographer. Writer. Animal lover. Avid reader. Gleek. Lovatic. I cannot function without music. Most importantly...I'm me.	CharlieLilStar	284000637
x	Artist, Filmmaker, Science Enthusiast, Corporate Guy On The Lot at NBCUniversal, Retro/WoW Gamer, Bipolar 1 Survivor; Other Half of the Inimitable @AbsoluteKaty	JasonJLoya	7045692
o	bipolar agoraphobe with PTSD.  i do my best but we all need an escape sometimes. being a crazy girl doesnt have to define u.	MixedState	400392769
o	100% bipolar about being a manic depressive.If you think that's confusing welcome to my world.....	TonyShawcross	3367338663
o	L0VE Myy FAMⓘⓛⓨ☝Myy Fiance Myy Fur Babii    #BipolarLiiFE. .  Liive Your Liife T0 Tha Fullest . .	xobabiil0ve	77431741
x	Lives life to the fullest and helps others with Bipolar Disorder discover the Best Treatment For Bipolar Disorder	CabrinTyler1	462914900
o	mom. wife. teacher. bipolar.	edaugherty61280	3299968419
o	Struggling with Bipolar, chronic pain syndrome, TBI and Seziures  among other things.  But a day in pain is better than death.	_TurdFergy	100894411
o	#MedicalMarijuana user. I'm #MentallyDisabled with #BipolarDisorder #PTSD #OCD #ADD and other #PersonalityDisorders I don't understand. I'm sometimes clueless.	tjblakeII	59606920
o	Blogger and Creator of fb page But I Don't Want To Be Bipolar	DntWnnaBBipolar	1687390140
o	Retired nurse with long term mental health problems. Bipolar of the rapid cycling variety. Depression, anxiety....blah blah blah	onthefineline	174164491
x	BfN er til for mennesker som er berørt av bipolare affektive lidelser. Vi jobber samfunnspolitisk for et bedre psykisk helsevern for alle.	Bipolarfrnnorge	1860012564
o	Godless, shooting up north Cornwall....digitally. When not ultra-rapidly cycling (bipolar),  I  beautify homes with pigments bound in synthetic resin & water.	tweet_al	2738195104
o	Clinician researchers with the int'l #bipolar disorders #research network CREST.BD. Participatory. Evidence-based.	CREST_Clinician	2411957040
x	team THRIVE is a community for empowering resiliency with bipolar disorder. Led by Robin Mohilner, LMFT, Licensed Marriage & Family Therapist MFC#51428	THRIVEbipolar	375884674
x	Bipolar, Socially Anxious and now raising awareness and walking for charity!	Stuck_Elevator	1849002998
x	Magazine Digital donde ser BIPOLAR no es una moda y donde el MUNDO tiene una plataforma para los EVENTOS, LUGARES, TALENTO, ARTE Y LA CREATIVIDAD.	BipolArt_MD	191859793
x	Ph.D Research Scholar # Annamalai University ,India. DST-Inspire Fellow#Neuropsychopharmacology#REM Sleep# Bipolar Mania # Behaviour # Photography	Saifulasom	148737117
o	Feminist writer and trans activist, living life on the queer and bipolar spectrum. Writer at Let's Queer Things Up! and @EvrydayFeminism. He/him/his.	samdylanfinch	2861010145
x	Lecturer in Research Methods | Psycholinguistics | Deafness | carers | bipolar | public engagement | ethics. My views & not @LancasterUni's	GChatzidamianos	373001569
o	Blogger & writer thriving with bipolar disorder & OCD. Memoir coming soon. Former lifestyle magazine editor and writer, fashion stylist and radio personality.	ElainaJBipolar	123309478
o	52 years old, dark blonde-grey/blue eyes, hairy, beard.  Educated but I struggle almost every hour with my bipolar disorder.	CarlMcGraw	741445081
o	Economist, researcher, ukulele enthusiast, huffpost addict, and animal lover ~ who also happens to be relentlessly gay. Fighting bipolar illness like a boss.	BethanyDLipka	774606420
o	27 gay women bipolar women fight for mental health	bipolarswindon	521768558
x	Podcast & Website created to bring awareness to bipolar disorder via the art of storytelling.  Pop Culture Through the Bipolar Lens	BipolarNow	1400082187
o	I'm just me.  Wading my way through life. Visit  my blog to read stories of my life with bipolar disorder and the practices that help me be the best me I can be	mschristopher13	575508273
x	I have a family member with Bipolar Disorder.	BipolarResource	241668238
o	Wife, 4 kids, #bipolar, #anxiety, too unfocused to maintain a hobby. #baking, #cooking, #Crafting, #sewing, #creative spirit, #outlander, Go #DBacks! #GoBigRed!	AZLisaLou	2821034217
o	Sister, Daughter, Friend, Writer, soon to be Speaker, Student of Nursing, BELIEVER that Christ is Lord & diagnosed with Bipolar Disorder as of 1998.	ldm4hk	342462747
o	Follower of Jesus, hairstylist, Psychology student, bipolar survivor, artist, writer, misfit.	joannaleigh83	179409271
o	Most days: #Writer. Blogger. Student/scholar of the - well, my - #bipolar mind. Always: #INFJ. Proud mama of epileptic pup, Ava Rae!	dearroseproject	2384433535
o	living with bipolar is like not living at all, a loveless life is no life worth living.	TheLonelyGirl94	2932838877
o	Just a #regular ol' #gay #bipolar1, half #Polish, puter geek, colorblind guy who lives on top of a mountain in the #Cascade rainforest 30 miles east of #Seattle	MarknTwinPeaks	387551744
o	Striving to live a life of meaning. Coping with Bipolar 2 and OCD. Five years sober.	lukefgardener	2509476877
o	Giant nerd,blogger, writer and abuse survivor. Living with bipolar disorder and Dissociative Identity Disorder also known as DID. #bipolar #DID	CimmerianInk	97096775
o	Christian URC Elder & Asst. Church Secretary. Data & Funding Manager, Raising profile of #mentalhealth @OxleasNHS Governor - all views my own / #bipolar /Tawny!	Katcopley	21599336
x	vampira que va a conquistar el mundo con mi ejercito de pikachus, un demonio y mas cosas kawaiis/friki/#larandom/#momantae/#bipolar.#TeamIslexicos	l_lcrespo	2394264821
o	Sharing 31 yrs of Bipolar disorder experience, depression, mania, mood swings, mostly medication free: info, tips, links, resources, insight & inspiration.	BipolarDavid	282039588
o	equal rights to all. going to be a psychologist. autor. poet. pansexual. bipolar. wants a better world for my generations kids, despite not wanting kids myself.	silentmae77	2943849813
o	25 Years Old  Single Mum To Aston  Trainee Makeup Artist  Bipolar Bear  Be Happy, Be You  #teamfollowback Instagram - tyla89x	tyla89x	2692454116
x	The undulating landscape of Rapid-Cycling Bipolar Disorder, with precipitation of Venlafaxine. A world where episodes vary within days or even hours.	2polarMetalhead	346527472
o	Either I follow you because of your quotes or you are just awesome | mam | #bipolar | #stopthestigma |	ElleinadKcnuh	206804977
o	Im a truck driver with bipolar , married with 6 kids and 3 grandbabies....	Karen120960	101816365
x	Bipolar bear learning to live successfully and stay happy. Interested in relapse prevention for mental health illnesses.	BipolarPursuit	2861144259
x	17, Brasil, Bipolar, Animais, Fotografia, Livros, Coisas fofas e antigas :) #scars  / 16, Brasil,  Bipolar,  Demi, Familia, Igreja, Amigos ^-^ #bella	bipowarrior	2756417779
o	#bipolar #fibro #spoonie #anxiety lovesanimals #equalrights RT doesnt mean i agree, just find it interesting	kaycey55	48601446
o	Auntie Extraordinaire. Educator. Foodie-in-Training. Bibliophile. Traveler. Proud Nerd. Future Social Worker. Huffington Post Blogger. Bipolar Sufferer.	krystallised26	2568722942
o	Bipolar 2 mother to 2 beautiful babies......taking it as it comes.....everyday is an adventure	Yukonladyfromnb	107584252
x	Social worker & researcher in youth bipolar disorder. Inspired by music, dance, food, & travel. Tweets are my own and do not reflect the views of my employer.	dsomrin	2475793220
o	I am a nice guy, i love to write and im bipolar.   I have a new support group on Facebook,  Bipolar Planet. looking for serious members	PostellMark	2879364000
x	The Depression & Bipolar Support Alliance is a 501(c)3 org. providing recovery through education and support groups for persons & families with mood disorders.	DBSAGC	108371233
o	musician singer I have Bipolar disorder number1 rapid cycle I'm not crazy I'm just me Warning tweets may contain nuts that could cause allergic reaction	BIPOLARNUMBER1	1588305354
o	CEO. Bipolar. Proud Dad. Other Half of @sammi_walton_91 #japanesehorror #mercedes #RollsRoyce #AnimalLover #psychiatry #hannibal #miamidolphins BELLA 1988 -2014	philedmans	132750810
x	Retired educator, mother of three, one of whom has bipolar/addiction issues and one who has Asperger's.	Willowinds	2991693462
x	Bradford born & bred. Systems Support Degree - @SalfordUni. Train at @FactoryBJJ. MMA enthusiast. Freelance photographer, videographer & editor. Bipolar & OCD.	ImranAhmedNoor	248618701
o	On the outside I smile. On the inside not so much. Just trying to make it through each and every day. #bipolar #depression #anxiety #insomniac	BipolarCursed	2922225506
o	Bipolar is just a diagnosis I have. It's not my identity. Check out my blog!	jennchristie_	2522062758
x	married, work  with hubby as a carer,  studying to be a social worker, bipolar and want to help others xx	b6efa3a52634402	2844762170
o	After years of silence I'm sharing my journey of Bipolar Disorder. Being diagnosed in my mid 30's, the prime of my life, it's all turned upside down. Now what??	mybipolar2012	2985664574
x	mom of two looking to educate ones about bipolar disorder and the struggle with it.	iknowthetruth72	3234963600
o	Bipolar: Up and Down is a feature length documentary which looks at the inspiring stories from both sufferers and their families alike	bipolar_updown	2665324698
o	Selfharmer since i was 12 now 26 depression nasty thoughts suicidal anxiety bipolar suffer no one has helped I starv till I'm weak I cut and cut	underworld1988	1699848468
x	Artist | media producer #mentalhealth #bipolardisorder #depression #anxiety #socialchange I'm also @grykivle	masterGirlie	2508431869
o	Blogger with bipolar, OCD, and psychosis fighting stigma with words and photography.	awkindiegirl	539468354
o	Its all about me, myself and I! 32 year old bipolar female from Bonny Scotland. Been diagnosed for 10 years and my life is just one big rollercoaster ride!	louisemcc1979	205103702
x	Enjoy outdoor activities and holidays Committed to improving the recovery options available to people with bipolar ReseachAss @spectrum BP UK group facilitator	ritalongtweets	1572971180
x	A story of two blokes running a highly successful business yet behind the scenes they're struggling with severe highs & lows! #depression #mania #bipolar	BipolarBusiness	630039392
x	Writer, proud achiever of a psych degree, Bipolar Disorder, Panic Disorder, avid reader	melissamaerstl1	3287131076
o	I live to learn. Philosophy major. Blog about my personal experience with Bipolar and Panic Disorder. A life unexamined is not worth living -Socrates	Lea_Izawsum	390571180
x	Médico Psiquiatra-Psicoterapeuta #ansiedad #depresión #trastornobipolar #esquizofrenia #dependencias #pareja #sexualidad #impulsividad #personalidad	AlidaMRojasM	3234440373
o	Accomplished professional diagnosed with #Bipolar,#Psychosis,#Borderline and #SplitPersonality disorders. Not an expert-simply trying to stay alive.. sometimes.	darkandconfused	246129896
!	Contented Mum/carer of adult son. He's autistic and bipolar with intellectual disabilities. Humanist. Vegan. Failed dieter. Happy.	autismand1	868328858
o	Crazy, Sexy, Bipolar 1 who has lived successfully med free and mostly symptom-free for over ten years. Mother, Author, Speaker, Entrepreneur, Friend, Wife	medfreebipolar	997959266
o	Arty type, will act for food. Insomniac. Bipolar. LGBT (I'm a T). Labour Party Member. Obsessed with retro beauty.	LarryRobs	93038198
o	Ultra Rapid Cycling Bipolar Lady! High functioning, impaired, random, smart. http://t.co/Nhhlewtnxu , http://t.co/YKqHhA12Fh	SpiralingLady	721266366
o	Bipolar/PTSD wife to one very patient and understanding man. Mental health advocate. Lover of NHL, UFC. Mid-life crisis in progress. Send help.	AngryRaccoon2	35104747
o	Russ Hanson is a Christian who works to follow the command of Christ and to advocate for the recognition of bipolar disorder and other mental illnesses	russhanson	33794108
o	Life as I see it is up and down.  Living with bipolar disorder isn’t easy but I try to make the best of things.	LifeAsISeeItCa	278636752
x	Interests include #anxiety, #addiction, #depression, #bipolardisorder, #ADHD, #mentalhealthadvocacy. Visit us on the web! http://t.co/DWUdEX2jx9	PalmettoCounsel	329492856
o	surviving and subverting the systemic evils of racism, capitalism, bipolar disorder and gender.	its_just_jazmyn	3021580724
o	Just an old liberal fanboy. Smartass is my default..bipolar..A bit of a flirt.Waiting to meet my next ex. History Major, once..Southpaw.	AnOldLefty	583117972
x	Bipolar single Dad in the East End of Glasgow. Highly erratic, grumpy & obsessive.	trampledbagpipe	2951064837
o	Mad Gooner and surviving the effects of EUPD - BPD - Bipolar Depression and Agoraphobia. I like to smile, love my family more than words.....	adampad123	244034953
o	introverted writer, smoker, nerd, bipolar ii, anorexia survivor	miabellses	3190271468
x	Simply one mom, who happens to have a beautiful daughter who lives with bipolar disorder, writing about finding the sunshine after the rain...	stacyflutter	45198857
o	Registered Nurse, Bipolar disorder sufferer	montyjb	291483379
o	ego quidem multa patior - I indeed suffer. Bipolar-Depression and hating it. Now in recovery.	Multa_Patior	322678548
o	Adorable but frustrating bipolar sufferer. These tweets document issues relating to suffering the illness. Tweets posted by long-suffering partner.	Bipolar_Man	750628664
x	Some of my best friends are homeless people, and they have great advice. #homelesspeople #bipolar	cjkohler123	2833494102
o	Just another nerdy and Anonymous, bipolar, artist, and single mother. The kind they warned you about.. #ifollowback	MaskedandManic	391754119
o	A Girl Trying To Survive After Many Years Living W A Bipolar Person That Has Effected Her Life In Every Way And Even The Unthinkable	bpdeffectslife	2352067146
o	Based at the Univ. of Colorado, we are comprised of clinicians and researchers who specialize in working with children with or at risk for bipolar disorder.	COFamilyProject	3178345052
o	The world's leading discussion forum for youth impacted by bipolar II, and their friends and families. Friends, supporters, success stories, news and awareness.	BipolarTwoYouth	2198712930
x	We support Bipolar Disorder Prevention and Treatment Research: #Mindfulness Based Cognitive Therapy for Perinatal Women with Depression and High Risk Youth.	AlbertsBipolar	2414981876
x	Clinical Psychologist specializing in the diagnosis and treatment of bipolar disorder and recurrent depression.	drmalliaris	311014203
x	Bipolar with a 1 year old Chihuahua pup, (support dog for the terminally bewildered) Prince Harry. Interested in psychology, neurology, dogs +	ksmac22	604091218
x	#stabbed2thechest #notlaid2rest #dontcallthegrimreaper #imakeeper #2ndchance #bipolar #headup #chestout #bestrong #livelong Every1 needs sum1	loulabelzB	2737025939
o	WV native living in gorgeous Tampa, FL. Loving the sunshine and beach life. Jeep girl! Survivor of PTSD, DID and living with bipolar disorder. Story teller.	iseaturtles	3037442986
x	Bipolar lover of all things geek and horses just trying to make her way in this world.	sweetpeafortea	1592505259
o	Recently diagnosed bipolar after 20 years of struggle. The struggle continues, but at least it has a name now. Dislike quacks -with a passion.	bipolarlife7	1350939626
x	Blue Light for Bipolar, Soul of Soft Bipolar, and Soft Bipolar Suffering are some of the books available at http://t.co/1v95iNQbzE and http://t.co/tZ2WYkyGkq	BipolarBlue	829666316
o	I am happily married and a mom to a wonderfully talented autistic teenage son.  Also, I am bipolar.	JonesRj1964	632927277
o	This is a twitter page based on the life of a person who goes daily through the life of bipolar but doesnt have it	Bipolardiary7	551531622
o	Chloe fucked up lesbian i suffer from depression and Bipolar my friend's are very important to me music perfect circle Deftones fightstar Hypnogaja Him❤	chloealan87	2412754053
o	mother of five, happy , busy ...bipolar, clever , funny , often witty, sometimes not,	66cakesbipolar	198685989
o	#Bipolar & #OCD sufferer. Poet. Strong Christian Faith. A real desire to see all wrongs turned into rights and to help the world become free from #bullies.	JackBenedict77	2731390370
o	Fun lifestyle blog for a lifestyle with a serious mental illness. Bipolar & BPD, rabbit lover, photographer.	BipolarHacks	1655289325
o	Bipolar since 1986 married 8/7-2000 got tweens 8/7-2005 then a girl 26/12-2007	HalsenRemi	2950280698
x	Tattoos. Bookworm. Blogger. Writer. ISFJ/INFJ. #Bipolar #Borderline	loquacious_baby	459388633
o	Electronics Technician, Guitar Player. Beach Boys/Brian Wilson Fan, Bipolar, Mental Health Observer & on the left politically.	Rick36012	139835130
x	I would like to make people aware of bipolar disorder. It is a very misuderstood illness.	brendafawn58	331462495
o	Bipolar II, migraine sufferer, reverse Seasonal Affective Disorder (SAD), mild OCD. Female. Queer.	nejireta_ki	326612855
o	Bipolar - Bubbly - Bratinella//Kpop Fan Girl// Basketball Lover// Wattpad Reader// GummiCandiesFrozenYogurt//  Drake Sebastian Palma's ❤  http://t.co/DcD6N7C255	iloveyoujewls	148748179
o	30 years living with bipolar (ie expert). It's important to embrace all emotions in the ocean of life (Mermaid artwork by Frances Luke)	maree_bythesea	2983704582
x	Recovery is possible! Hope & support for people w/ schizophrenia, bipolar, depression, psychosis & their families (Peer+)	BCSSVICTORIA	194361389
x	http://t.co/v2bB0qV4Pu is an organization created to raise mental health awareness and to stop the stigma cast on bipolar disorder and addiction issues.	FranklyBipolar	368949358
x	Bipolar Geek with a penchant for playing Xbox, taking photographs and gobbing off.	Fozziie_	2423371908
x	Blogging to help end mental illness stigmas. Thoughts and rants. Absolutely no schedule to my posts. Feel free to email me. bipolarexpressride@gmail.com	AROTBEblog	1633794565
o	tweeting my experiences and opinions of bipolar disorder and mental health in general	BipolarTweets	394115606
o	I write a blog detailing my fuck-ups and finest hours wandering through life with Bipolar Disorder and Psychosis. You can find them here.	KarleeGorrie	1330363028
x	44 y/o married female. #WLS #Bipolar #PTSD #Vaper #Freethinker #Democrat #Survivor #Gamer #AnimalLover #MLPFIM #TBBT #NCIS #TWD #LawAndOrderSVU	TinaF_1971	2207496917
o	There is no 'Magic Pill' for #Bipolar Disorder 1 with Psychosis. #Bipolar Depression #PTSD  Thank goodness for comedy+Laughter=Uplifting soul	Canelita69J	3139943185
o	mother of 4 (8, 6, 4 & newborn), wife of 1. juggling life, work, crochet addiction and bipolar disorder.	mumsgonemental	2958932872
o	Of the Bipolar variety: I live. I breathe. I talk mental health.	jadelouisedaw	2804267995
o	Feminist, Vegan, Bipolar Student	jasperjay75	44940307
o	27yr old single mum, hairstylist , struggles with bipolar, starting fresh in the world of PT... live love and laugh always xxxxxxx	Joxcx_x	2350890141
x	Music-meister. Journalist. Bipolar recovering alcoholic. Blogger at http://t.co/yBhPVDYpak. Former writer for MTV News. Freelance writer based in Chicago.	ConorTV	12565762
x	Glasgow School of Art grad '10. Passion 4 painting, drawing and sculpture. © // 久仰 // السلام عليكم // together with @apco360 //#art #bipolar #mcmiggins #Duffles	ThoralMcMiggins	234470696
x	understanding bipolar (mood disorder)...	onebipolarchild	1272823255
x	Dr. Zajecka is a clinical research psychiatrist and provides novel treatment options through clinical trials for depression and bipolar disorder.	JohnZajecka	3044130557
x	The Bipolar Fight - Blog about fighting Bipolar Disorder one day at a time. Husband & wife team with 2 sons. Wife diagnosed with #bipolardisorder.	TheBipolarFight	3233923189
x	Suministra orientación-educación a las personas diagnosticadas con Trastorno Bipolar - Depresión Clínica.	fundabipolarve	122929609
x	Sharing interesting facts and news about bipolar I disorder. #SpotlightBipolar @Spotlight_BP is provided by H. Lundbeck A/S	Spotlight_BP	2792211056
x	Have learned a lot about Bipolar Affective Disorder firsthand.  Like to share, like to teach, like to learn.	bipolarguru	77054690
x	I want people to talk about mental health.    Recently diagnosed with bipolar but present since puberty. It impacts all of your life whether you know it or not.	TalkBipolar	2299773702
x	Inspiration & helpful quotes about bipolar disorder from the book Calm Seas by Roger Sparhawk M.D.	CalmSeas_	1669055276
x	Remember those who anger you control you. Caregiver. #Autism #Bipolar. Dog lover. People lover.	joejaxbus	1358021479
x	Bipolar 2, ADHD, anxiety & OCD. Often feel alone & unable to relate. In therapy. On meds. Looking for more support. Happiness is just one emotion.	Bi_Polar_2	1048429705
o	Still trying to figure out this bipolar thing.	Dysphoria22	1220265109
o	Am interested in depression, bipolar, and finding ways to stay happy regardless. Follow me and check out my blog!	blackdogpie	1129170108
o	promoting awareness, providing education, and serving as a resource for musicians with bipolar disorder.	seansfund	90948918
x	SW:175 CW:FAT GW1:145 GW2:130 GW3:120 UGW:100 |19| Anxiety Disorder. Bipolar Disorder Type 1. OCD. All i want is to be skinny and pretty.	starveforpretty	2462565707
x	HUBBY-DADDY- bipolar sufferer & campaigner to smash the stigma. SPURS -THFC supporter COYS music, movie, tv addict,reader. MIND CHARITY SUPPORTER XXXXXXXXXXXXXX	swannyspurs	2942420385
x	Exploration of #OCD, #bipolar, #psychology and trying to get something out of life. http://t.co/36BBeH6kyp	PsychHike	2983445987
x	tech @ business   صاحب موقع عالم التقنية والأعمال      مصاب بثنائي القطب    #bipolar  من كل بستان زهرة   والقادم مذهل أكثر	croom511	182175404
x	bipolar bpd stop the stigma!  mental health awareness	MaxineBPD	2785265325
o	Has bipolar disorder. Is a writer, video game addict, proud father of a springer spaniel, and two evil cats.	BipolarDuder	473155351
o	FSK 18 - Gay  - Mops Fan - Bipolar :): Depression - BVB - Kunst  - vergayben	PietRuhrpott	3029977273
x	Writer, Graduate Student, Have recently published a memoir about living with bipolar disorder, addiction, and other afflictions.	MariahRackliff	2371078519
o	26. Cutter of 13 years. Bipolar. Borderline Personality. ADHD.	Hopers890	106416595
x	OPI helps young adults with Bipolar Disorder, Asperger's, OCD, Addiction, Anxiety, Depression, Learning Disabilities, & more http://t.co/nyrWjFBD5S 888-558-0617	OPILiving	558090789
x	Fitting in as a bipolar medical student. #teamfollowback	brianpolar1	556255874
o	Description changes depending which way bipolar is dragging/pushing me. Mad about sport, aircraft, Eddie Stobart. Dharma newbie. Proud Mum.	BPClaire	15583882
o	Up and down bipolar roller, out and proud. Tears here, laughter there, anger fear most anywhere. Lives on moving thin ice.	Bipolarpink	636078821
o	Mom. Wife. Living with bipolar II but it doesn't define me. I'm the same person i was before you found out i have a mental illness, support & love me regardless	raquel_nichols	2273823463
o	TX girl stuck in AZ. Country girl. I love boots, guns and country music. Cancer survivor. Bipolar and fibromyalgia don't define me	brookecb1977	2313014083
o	#Author of the book #PositivityorElectricity, a personal view on how she deals with#bipolar, #depression, and  #ect's as well as her family and friends.	JanetNovitski	2756037493
x	Starving artist ,plan of action to fight mental illness stigma before exiting this great wonderous world.For my child who suffers from Bipolar #2.	IreneGomezam123	1581370232
x	Abiding in God's grace and love. Believing for healing to fully manifest. #Bipolar	QuietlyCrazy_	1852034017
o	My thoughts and life as a person with Bipolar II disorder. I'm depressed one day and hyper/happy the next. With all this, I have EDs and cut. Talk to me anytime	bipolrlife	636734607
o	I love everyone in this basestar | ginger. scientist. bipolar. enfp. livetweeting happens.	funkasarusrex	86232435
o	Mormon, Family Man, Sports Fan, Golf Fanatic, Conservative, Coca-Cola Addict, #Bipolar Patient.	clarkamundson	33410892
o	Hello, I have bipolar disorder 1,GAD, and major depression disorder and I suffer from chronic pain and l LOVE Dean Ambrose  LOVE LIFE. END THE STIGMA...	lisamsheets	2308820851
x	Clinical psychologist and research scientist studying the brain correlates of #BipolarDisorder and #depression	natvizueta	2715668533
o	I love music, coffee,Jesus, my family, coffee, quilting, WoW Battle tag subwifey01#1806. I am inked, pierced & nerdy :) I live w/ Bipolar, life is good!	ChristinaHowes	2251280550
o	Father, Husband, Bipolar 1, There is no place like ::1 Host of @RIPE_NCC atlas probe 2708, learning about that networking stuff..	wayne386	20697704
x	Always telling it like it is on my blog about living with (and loving life with) bipolar#.  Other loves include cooking, my doggies, DBT#, Kindle#.	RosieSmrtiePnts	379966083
o	Married to dave smith . I am 38. Have 3 kids 2 boys & a girl. I have bipolar disorder and borderline personality disorder so I'm a proper nutter.	krista_smithy	69194425
o	Standup Comedian · Syndicated Writer for the Los Angeles Post-Examiner @LAPostExam · Lover · Bastard · Bipolar	DannyKeaton	22794984
x	DIAGNOSIS: Bipolar Disorder, Type 1 with Psychotic Features. MISSION: Overcome it & show its possible!	Bipolar_Badass	3109016732
x	Bipolar Music: bipolarmusicshow@gmail.com  Illustration/everything else: jamesosbornillustration@gmail.com	theoz737	69588384
