x	#bipolar #bipolarrecovery	areyouoncokeor	397709903
o	I'm Writing About My Bipolar Disorder Life	MyBipolar12	1278513775
x	Bipolar Disorders Society of Turkey, Member of ISBD	BipolarTurkey	183538324
x	Director of Boise Bipolar Center, author of Soft Bipolar Suffering and Blue Light for Bipolar Disorder at Amazon.com. Bipolar cyclothymia news, quotes, humor:	CharlesBunchPhD	163484316
x	Two people, who are the best of friends, both are bipolar and tweeting about it. We are British (GB) and South African (SA).	BipolarTu	593138432
x	Disability news and information, website design, project manager, developer, writer, family w/bipolar, adhd, aspergers, cancer, ms, fibro, chronic fatigue, etc	specialneedscaf	18649870
o	diagnosed bipolar, loving mum, proud christian, proud geek and gamer #trekkie #SPNFamily	VixenBB88	573739862
x	Interested in research & education for Alzheimers, Bipolar, Dementia, Depression and other mental health issues - Love & Music as & with Medicine	DebraMi96093634	1520866536
o	18 years old-Bipolar 1-College girl	MsBipolarMagnet	871929116
x	Writer and musician! Electrician. B.A. in psychology, Focusing on the study of bipolar disorder, mental health, psychology, and philosophy.	current_mike	1862178212
	bipolar disorder sufferer and all round bad person, take no heed in what I tweet!	manc_swag	3097925127
	American-Filipina, Artist, Bipolar Disorder, Mental Health advocate, Anime, Nerd/Geek, Walking, Animals	carmelarheea978	22451769
	BiPolar Thoughts/Blog... What goes on in the mind of a person with BiPolar.    Looking for some support? solace?  Here is the twitter	BiPolarBri	2233374368
	A BIPOLAR BITCH WHOSE SWEET & LOVABLE. Anyone wants to know about Bipolar ask me.	karenwhite1973	1601738474
	25, Auntie to my amazing nieces and nephews!!!! Christian, Bipolar, ABSL, ASL, Scouting keeps me going.	maz080789	39229163
	I'am married to a Bipolar wife and i feel like I'am drowning. But she's the love of my life. What to do?	Bipolar_husband	929601266
	Official Twitter page of the dynamic author,  Bipolar Disorder Conqueror, counselor. Skype Sessions now available! Visit on facebook: https://t.co/v2OjEmxyua	DrHansDreyer1	2358286172
	People sharing their stories of living w/ #mentalillness through personal essay, song & poetry. Creator/Prod @BipolarMomLife, Co-founder/Director @AnneMarieAmes	ThisIsMyBrave	1716295634
	Mostly, I'm a housewife. I like 2 Knit, watch American Football.I like 2 RP-tabletop mostly. I'm also Bipolar & HysterSister.	Fairylite	17995783
	Proud mother of 4. House wife. Vaccine free. Bipolar and trying to live a decent life and Love Me Some Dirt Track Racing.	AmandaKThomas31	3152058402
	Progressive Political Blogger ; Bipolar Poet-Painter-Priestess; Witch with a captal W, SVM fanfic writer, Jane Austen fan, mad love for Sam Heughan & Outlander.	MorgaineSwann	14194803
	Keen cyclist. Leicester Tigers supporter. Bipolar sufferer. @TimetoChange Champion and media volunteer. Very proud dad	TimMcKenna5	613456003
	A South African community where ordinary people share their journey living with #mentalillness. #bipolar. Founded by @yvette_hess	life_ole	3288635548
	health/lifestyle blogger↟social media mgr@intlbipolar↟nanny↟yogi ☮↟brand amb.↟dog mom↟insta: thebalancedbrunette #sweatpink#fitfluential	balancebrunette	25729249
	I am a bipolar. 45 years if age, diagnosed only 10ish year ago. I'm still struggling with it and have yet to hit level ground. I will not let it be my identity!	BipolarsReality	2337315301
	I had a relapse of my bipolar in 2013 & take photos daily to keep me focused on the present #mindfulness. I am a member of The Well Artists & see also @potd2014	potd2015	2948241951
	I am a survivor. I suffer from #migraines, #bipolar & #depression. My blog focuses on recovery from #mentalillness. Let's thrive, not just survive!	stabilityseeker	3346569940
	Music. Books. Art. Webcomics. Thriftstores. Vintage everything. Architectural salvage. Victorian era. Photography. Bipolar disorder. MMA. Youth services (teen).	Manic_Panic	15113036
	A writer. A blogger. A mom. A lover of life and survivor of bipolar.	xandiya	22584177
	Sally blogs for The International Bipolar Foundation and bphope.	sally_hagen	3177225590
	Critic, pill swallower, supporter, bipolar.	VoxBipolar	2753207814
	Bipolar Circle website provides free chat, forums, news, and opportunities to people with bipolar depression.	BipolarCircle	124821142
	19, learning to live with bipolar II disorder through awareness, support, patience, and humour... as they say, laughter is the best medicine.	bipolarprinc3ss	1534369584
	Im The Node of  Geeker |Anarchist |Producer .beat .dubstep |Bipolar disorder |Psychologist |Philosopher | Hustler |Gganster |Hacker |Spreader |	Sawyerliu	15901012
	Book loving bipolar bear and amdram enthusiast.	bipolarbearbecs	22978958
	Monsenso offers an #mHealth platform for #mentalillnesses such as #depression, #bipolardisorder, #schizophrenia and #borderline	Monsenso	2829623791
	Capricorn, Mom, Sister, Aunt, Bipolar, Adventerur. People either love or hate me, but they won't forget me! Find me on Snap Chat: tslater1126	TraceyS112602	430219907
	Research into the genetics of bipolar disorder, schizophrenia and alcohol dependence. Working towards improving understanding and treatments of mental health.	BipolarUCL	294036143
	A 50's something Life and Times with Bipolar Disorder I    Learning to laugh through the tears and be sane through the crazy	ManiaRocks1	597729978
	Proud to be ImmiGREAT, from Jaipur, Rajasthan, India; has studied English at Hokusei Gakuen University in Hokkaido, Japan. Battles with Bipolar Disorder Type 3.	Queen_Asante	2812322546
	Been bipolar for 30 years, just now accepting it.  I miss my manias, and can do without the dungeons of depression...   How do I live a mediocre life now?	LaLaLimbo	26649628
	making a film called bipolar survivors if you want to take part message me	joemoonblue	234923037
	Editor gone rogue. Occasional creative writing mentor. Bookish, bipolar, bon viveur, vegan, pianist, swimmer . . . Gives a fuck about an Oxford comma.	rabbitsoup_zola	1515890040
	Stable #bipolar ll mama to 3, married for 21 years. I share found tips on #bipolar,  #psychiatric meds, #depression & #mental health in general.	MamaBipolarK	999859616
	I'm a mom/paramedic/blogger sharing my personal experience with having bipolar. My goal is to debunk the stereotypes about people who have mental illnesses.	MommaDTJ	2424087974
	Soy Bipolar, llevando la Vida entre la Paz y la Guerra, Escritora, Vegana, casi Budista, medio feliz y medio triste, pero sobre todo Libre	sol_bipolar	3138037228
	Elite 8 Lifestyle is a way of life which holds no stigma. Pharmacist, Canadian Forces Member, Bipolar.	E8Lifestyle	2696455680
	doctoral student. educator. advocate. writer. bipolarity hilarity since 2000. see brightness. hold hope.	RKallemWhitman	2786108986
	Bipolar Millionaire Jerk fighting for Change, Progress, Civil Rights, Equality and Justice.	PatdoesJack	2169284418
	Autism & Aspie mummy. Author of Autistic blessings and bipolar me, available on Amazon. As Dori says. Just keep swimming!	PlowsEmma	3001198516
	Bipolar woman seeking other bipolars	WHITNEYLBIPOLAR	16558071
	I am a loved one to family and friends who struggle with mental illnesses, including bipolar disorder, OCD, depression, and social anxiety. Here is my story.	NoXRayNeeded	264022059
	Unemployed, overeducated, bipolar millennial working towards a PsyD in clinical psychology. Yep, go 'head and digest that irony.	LetsGoDrDo	2990712907
	Validated multidimensional mental health screening/mgmt solution for Primary Care: Anxiety, Depression, Bipolar Disorder, PTSD, Substance.	M3Clinician	171485605
	Nerdy, Bipolar, Catholic, Vegan chick seeks thought-provoking tweets.	ShellsLibby	262711847
	A lawyer in his 20's trying to change the world.  Biggest obstacle?  My bipolar disorder.	fromNorth2South	260614739
	Newly diagnosed bipolar mum of two, just restarting my life and a journey to find myself again, music and arts are definitely my vice	Quirkygirl77	2355931732
	Psicóloga especialista en #TrastornoBipolar. Trabajando con @BipolarsTg #SaludMental #contraelestigma #eSalud #HabitosSaludables #Mindfulness #Psicoeducación	teresacarot	560507479
	Bipolar mom of an amazing 2 year old. Thinking about baby number two	bipolarpreggers	89697041
	#Author, #PersonalBranding Coach~ Let's tell your captivating #story!  When Authenticity speaks, Vitality leads and Compassion spreads its wings. Bipolar #MHA	VijayNallawala	548317981
	Bipolar Single Seattle Mom with a Special Needs Son who's moving to Uganda, Africa where we've found sanity in doing Orphan and HIV widow outreach	OneOrphansSmile	508472750
	Irish.. born near Dublin, but I live near Birmingham, England. I have 5 kids, including twins :) I got married on 23 July 2011 and I have Bipolar (Type 1)	EthanMeehan	907849250
	an older chick who is unfortunately a bipolar, and anxiety sufferer. Still trying to get by in this crazy world we live in.	My_Jumbled_Mind	2182786830
	Bloggar om Bipolär sjukdom, mental hälsa och att leva bland stjärnorna. Blogging about Bipolar, mental health and living among the stars.	Linda_Meyerhoff	412397412
	Advocate for support/recognition of #bipolar and #mental illnesses. There is hope and a cure.  Support son's book #Chaos2Cured. Love of teaching #music	luv2xl	297971782
	Lawyer/Animal Lover/Bookaholic/Bipolar /Being different doesn't make you worse, it makes you special.	GalnaresMaryam	2286202992
	Our aim at Even Keel is to offer friendship, understanding, information and a sense of hope to people living with Bipolar or related disorders.	evenkeelau	271757447
	Candidly writing about my (epic) battles with bipolar disorder & agoraphobia. #stopstigma	trashdiaries	3241324762
	oboist, commie, pagan, recovery, weirdo, bipolar1, bluegrass nerd, animal planet fan, in love	ussargh	1856024863
	Father, husband, writer, nerd, believer, coffee chugger, and kind of a mess. Diagnosed bipolar. In the never ending process of writing a book.	CulturalSavage	10006872
	My thoughts on living with #Bipolar Disorder (rapid cycling) Diagnosed 23 years ago #stigma #mentalillness #bulimia #realist	KristinaBipolar	2318840213
	I'm recovering and have set backs BDD /Bipolar type 2 / GAD with Agoraphobia/Recovering from Bulimia. Here to talk and listen and need support ...	NeverightLana	2563551668
	Marketing professional. Avid Terps Fan. Did I mention, I also have bipolar disorder and ADHD? Fun times!	christyfj2	372421071
	Welcome to beautiful bipolar minds,we run a private bipolar & mental health support group#clicklinktojoin #chat #rant #vent #expressyourself #fun #info #learn	beautbipolar	2827792882
	Survivor of Bipolar Disorder for 39 years and counting.  Lover of laughter.  Speaks from the heart that is bursting with love of the world and the light of God!	kelly_rosh	1267642878
	Bpd with bipolar sufferer who can still have a laugh & a joke now and again! ;) On a postive note full BA (Hons) Fine Art specialising in abstract photography..	grumpeealex	2501292559
	former alternative radio on air/ talent, int'l music writer, pro VB player, 25 yr bipolar, mental health writer/ Middle Eastern affairs fanatic and novelist.	bipolarbrainiac	2716775136
	We're Bipolar Tees, the dialectic you wear. No matter the mood, we have a tshirt for you!	BipolarTees	1019917057
	Valen Hospital / University of Bergen, Norway,  interested in bipolar disorders, chronotherapy, the social brain	tonemindhouse	2719396615
	Voice of Hope Xchange Nonprofit, for bipolars by bipolars, empowering our bipolar tribe to help itself thereby restoring hope.	hopeforbipolars	2250421080
	Find places to educate yourself about Bipolar Disorder, information related to the ENTIRE spectrum of mental illness. Chat with us on facebook.	Stopthestigma	154973097
	bipolar awareness	Jgarland84	613594038
	Kayitah Nacori: Professional scrapbooker, Single mother of three beautiful girls, bipolar, creative thinker, animal lover, etc.	KisKreations	874034227
	I am a human , I am a woman, a wife, and a mother and I am 100%BIPOLAR, Trying to share with the world things i didn't know :):	ATASTEOFBIPOLAR	736801897
	For 10 years I was treated for anxiety disorder. In  2010 I was diagnosed with bipolar 2, non specific with only anxiety.	MrsVBipolar	426816817
	Proud 'mum' to 2 bunnies & 8 guinea pigs. Viola Player. Fan of Pink, Epica & Sandi Thom. Bipolar, PTSD & GAD. Advice not wanted or needed unless asked for.	NicsVoice	499299719
	Crazy lady, honest and sarcastic with a dash of warpedness in humour. Bipolar rollercoaster...	loulilellis	268351078
	Rapid-cycling bipolar I, diagnosed at 32. Mostly manic with a sprinkling of depression.	HelpImBipolar	616347365
	Bipolar 1 sufferer reprimanded by Bipolar UK forum for expressing my point of view. More information below.	wildflower_wolf	1014282277
	Delightful bundle of bipolar neuroses. Inked/Pierced/Drummer/Mum, working on MA in Psych Counseling.Sweet, Humorously timid & write a lot. Hi, @StephenAtHome!	AndreaMiklasz	23116173
	Diagnosed with Bipolar type II around late 2011. i share my experience to tell everybody with the same condition as mine that you're not alone in this battle	girlwithbipolar	3224549863
	Previous Fourth Grade Teacher, Wife, Mother of four, extraordinary Grandma , Bipolar Artist	Pictobip	398506639
	A father, business owner, fiance and i was diagnosed with bipolar at the age of 15. #thecoli been online since 2002 and i love to network.	cpvr	56933470
	My name is Alan. I am a husband, a father, a professional programmer, and an amateur photographer.    I have Bipolar Disorder, depression, and anxiety.	CommunicableMe	343587968
	I am 34yrs old and I have 3kids all whom I love with all I got . I have bipolar disorder and I fight the stigma all I can . want to know more about me ?? ask..	kittyfury1980	1318763677
	The different and somewhat interesting life of a girl, 20, struggling with bipolar. #BatShitCrazy	BipolarSadness	2803285300
	PhD student at Deakin University working on the MoodSwings online self-help program for bipolar disorder.	eglidd	2912206194
	Proud American, wife of retired military, fighting bipolar	BofoJody	3289562559
	A documentary about bipolar disorder in the gay community, a couple's search for answers after it ended their relationship, & one man's fight to better himself.	izziecrazy	2727263761
	artist,mum,hobbist photographer,digital painter ,cook ect ect work can also be seen at http://t.co/BbzNOUeFMp sufferer of bipolar type 2	kaysusanelliott	89701918
	Inspiring And Reassuring Sufferers And Survivors Of All Bipolar Conditions. #Bipolar  #BipolarDisorder #schizoaffective #ManicDepression #mentalIllness	BipolarsRule	2940649074
	finally dealing with fact I am bipolar and have to stop self medicating. #melancholy #sad	heavilyredacted	2439036768
	Reporter, columnist and winner of the mental health trifecta: depression, bipolar and alcoholism	ChristineStaple	56803172
	Twitter diary of a husband who lives with a completely normal wife who has somewhere bipolarity in her.	bipolarhusband	386973577
	BiPOLaR ARTiST ♥ ORiGiNAL BLaCk aNd WHitE PAiNtiNGS ON CANVAS ✚ CRAZY PAiNtiNGS ✚ fUN MOdERN ARt ✚ pOLkAdOTTYdOLLS	LYNdaBLaCkART	820690951
	Tracking down the beast. Journalist covering mental illness and substance abuse issues, particularly bipolar disorder.	bdubs2014	358269115
	Non-Binary Transmasculine • Youth Suicide Prevention Program Art Teacher • Artist • Feminist • Atheist • Asexual Spectrum • Chronically Creative • Bipolar	Gene_Seraphine	1930608974
	Sufferer of Bipolar. Country music lover. Christian. Paranormal Investigator. NASCAR fan. Colts and Gators fan. Philippians 4:13.	jeaimeparis5	20890078
	I'm a banana split of crazy. But mostly I'm a Bipolar blogger, gamer, member of Twisted Empire and Dynasty and just a hot mess.	Bipolargnome	344507395
	Herd Management Author, @HuffPost Blogger, @NickMom Brand Ambassador, Wife, Mom of Four, Runner, Bipolar Disorder Advocate, Lover of Scotch Whisky	jazar31583	32949501
	Artist, writer, editor, mother, roper of the insane. Bipolar II at times, other times unbipolar. Either way you shake it, it's not clean. http://t.co/YJrjKVqT5P	DailyBipolar	220120322
	mum, Bipolar. PTSD. CSAsurvivor, Anxiety. Self harmer. Loner. Asthma/COPD. worthless waste of space. Had enough of living!!!!	Andi_deadinside	2890188128
	Single mom with MS and Bipolar Disorder, spiritualist christian, herbologist and on going student.	bulldogmom0518	857523578
	Cancer survivor, fighting my Bipolar. Edititor/Contributor -Purple Girl.	Vampaj	101893572
	#schizoaffective #bipolar #mentalhealth advocate #borderline #anorexic	sisyphussighed	1128974377
	A new writer, who has decided to bare all regarding his active life living with Bipolar affective disorder.  Read my story on kindle - Bi Polar Bared	AlanBaxter4	459589802
	I write about life with Type 1 Bipolar Disorder. Background in IT, pursuing my Bachelor of Science in Nursing and passionate about health informatics	robertjdown	741788048
	Ski bum at heart. I'm a bipolar community activist.	LoganNoone	307153568
	Musings on the roller coaster of life from someone who knows ups and downs better than most. #bipolar	lifeisbipolar	1291373377
	Husband, former EMT, and someome battling with Bipolar Disorder, and Borderline personality disorder.	Thrutheashes	268880711
	23. Love coffee, music, art and academic pursuits. Bipolar and complex PTSD. Male mini me est. arrival: June 2015.	_up_and_down_	2532494367
	Bipojo - I suffer from bipolar but what's worse is to deal with are the voices in my head.	joane6potgieter	403623453
	Activist Speaker Blogger Podcaster. Founder & Exec Director of The Chronically Awesome Foundation #chronicallyawesome  #eds #bipolar #RRPTSD #Osteoarthritis	julianna12369	23121669
	If you are weird and you know it, follow me. // Inspiration for people suffering from bipolar disorder. // You got this!	weirdinthewild	3018510586
	I'm Bipolar with anxiety/panic disorder. I also read Tarot Cards. :-)  Please follow me on my new account @TarotByMichael as I rarely use this account. :)	BPMichael	14078363
	I am Victoria Lynn Frick Miller.  I am compassionate.  I am thoughtful.  I am a sister, daughter, life companion.  I am not bipolar, I have bipolar disorder.	intheSwing_blog	1893519818
	Being bipolar doesn't make me crazy, it makes me... CrAzY In Heels! I'm here to help BEAT the Mental Health Stigma! xoxo	CrazyInHeels	79090418
	I am an #AustralianArt #Artist with #bipolar I get bullied every time I step into the world but I keep trying. love to u all! mental illnes = no respect/caring.	Donna19221939	2376258739
	A twenty-something British bipolar lipstick #lesbian #widow who overshares, blogs and drinks her feelings http://t.co/dgN0y43zsc	EerilyCheerily	3097416946
	#Freelancewriter #TravelBlogger Rep @avon_uk #Yoga addict #Healer #Bipolar .......Have Compassion in Life	glittergirly500	483841336
	Living as a 20 something female with bipolar disorder. I want to help others understand mental illness 1 tweet at a time! http://t.co/NDh8ahD2B0	TheBipolarQueen	514643654
	I am a stay at home mom, I like to write and I have bipolar II, BPD and PTSD. I fight with that everyday. I support all who are struggling with mental health	Zephyr14626	2427246457
	mum of two beautiful kids, christopher and haillie bipolar type 2 ( trying hard not to let it get me down ) two pets, gabi and luna absolute lover of NCIS	lorn40	72669285
	bipolar yet reviving	ksharika11	349100139
	Bipolar I with ptsd & gad and trying to make a difference while spreading awareness and ending stigma for all mental illness.	yaimiana	102816119
	龴ↀᴥↀ龴~NSFW~ ♥ Vegan, GodsGirl, CamGirl, Pornographer, Bipolar Cat Mother, 420 Lover ♥ http://t.co/b3WfESUgWD ♥ kaypurrrs@gmail.com ♥   http://t.co/in4guk9vWO ♥	MissPurrrs	981392070
	Hey guys :) I'm Bipolar and just want to be around to help people if I can. Check out my blog, please :) I'm not the biggest fan of twitter but I'll try :)	BipolarEm	321837876
	• Born and bred in Cape Town, South Africa • Super proud single mother of 4! • Love nature, particularly the beach • Bipolar 2 • Survivor	NicolaWilliamsJ	52616010
	Bipolar - Psychotic Tendencies: (Auditory & Visual Hallucinations) - Severe Anxiety - Fibromyalgia - Spondylolisthesis	MySilentMadness	2360532012
	Dedicated to parents and professionals who are helping to heal challenging children with Autism, RAD, ODD, Bipolar Disorder, FASD or other childhood traumas.	AdvancedParents	3017858227
	Rebecca Moore is an author, editor an proofer@Booktrope. Mothering Through Bipolar is a memoir about her life living with Bipolar Disorder and raising a family.	fairylandbp	2616778064
	#spoonie #abstractart #painting #dogs #bipolar #MedicalMarijuana #chronicillness #diabetes #chronicpain  http://t.co/2Q7pJVD8GN  Instagram verycrazyruthie	verycrazyruthie	3163217437
	Angel,bipolar survivor, looking for balance.	BrynCurrie80	114352146
	Travelblogger #EroticRomanceWriter ExModel #Singer Mum #Beautyguru #Businesswoman Yogalover #Healer #Bipolar #Libra	Iluvcameron999	2772230418
	I crochet, crochet, crochet. It keeps my mind off the ruminating thoughts. I am bipolar with  psychotic features... This is the good, bad and the exciting.	DonnaJean_L	259449160
	I have bipolar disorder and cannot be trusted to carry hot drinks	strangecove	2755191316
	Bipolar Survivor # Dep.Math Education # 95Line # EXO-[L]ovatic # Dany SK # Baekhyun Byun	gkkaepsong06	747168434
	Uçlardan Dengeye... Bipolar Yaşam Derneği resmi sayfası.   Doğru ve sürekli bir tedaviyle dengede bir yaşam mümkün !	bipolardernegi	1611326185
	The experiences of a 21-year old medicated Bipolar II person.	mybipolarfic	368501489
	#Bipolar, Living the dream, not living in a dream, to insanity and beyond. Daily blog from beginning of medication,  with life changes to start living again.	gti_nutter	3095192824
	Casado y sin mujer, peor que jodido R.T. tigreee. Interesado en salud mental familiar, en estos dias de tanta angustia que vivimos en esta Venezuela Bipolar	RafaelTovarBP	2633295142
	@DanKeeley7 writes & speaks about living a meaningful life with bipolar & the power of sport to tackle mental health issues.	SportInspiresUK	1655366977
	bipolar mother of 6 some with special needs: autism, cerebral palsy, bipolar, anxiety and a bipolar husband	biploartimes7	1249961412
	From Ottawa. Married with two children. Work: Criminal Trial Coordinator. Love crime shows, movies. #Writer, #blogger, #bipolar, rubber stamper. (Nee:Lamrock)	mecelf	36758998
	poet/bipolar	BeckettLives	1357309405
	I married my love!  She came to me!  Bipolar -Mentally and Physically ltd by a strange disorder!  If tomorrow never came I would miss my baby endlessly!	peepssmile	34399757
	I have set this account up as I am bipolar,and I aim to try and help others understand what this illness really is like to live with. Hope you all enjoy ❤	BipolarRapid	1239737869
	Clinical Psychologist | Researcher | Arts for Health | Dementia & Imagination | Bipolar | Live music + festivals	communikatt	585950806
	Part of @CAMP_Foundation @actandfeel @BipolarCenterID @komunitas_BFM @voluntourism_ID @vipjogja_indo @TabloIndonesia @comyvindo ex-@bemfkmuad	ShinYeahGhost	64677499
	Peer Support Officer at Bipolar UK, ex-Theology student, learner driver, coffee addict, happy camper and huge fan of literary and musical escapism. Views mine.	EmzieLou90	23783069
	Fundador de la asociación Esperanza Bipolar dedicada a promover el bienestar de las personas diagnosticadas con trastorno bipolar. Dejé atrás la enfermedad :)	esperanzabipo	281077460
	Seemingly continual mother of small children, Baptist, bipolar, spinal stenosis, keen writer with passions for learning, reading, sparkly things and Doctor Who	Teannabanna	322234216
	I have a sister who is bipolar (manic depressive) and I want to help to end stigma.	bipolarsis	111077285
	I'm a Neuro Linguistic Programmer, SEO Developer. I'm also Bipolar with ADD who loves music. AMA!	Uandmeelektro	504686644
	Welcome to my anonymous account where I can confess the new roller coaster I am on... Bipolar II. I hope this will lend support to others.	IGuessImBipolar	3212896319
	Nuestro propósito: ayudar a los usuarios y a sus familiares con enfermedad mental grave. #Esquizofrenia #Bipolar. Perfil oficial de la Fundación ASAM Familia.	FundacionASAM	2186209548
	I love football, anime, and Role playing. I am an all around geek. Recently I found out I have Borderline personality disorder and Bipolar disorder so I'm worki	lunarruler	77523320
	The Black Dog Institute is a world leader in the diagnosis, treatment and prevention of mood disorders such as depression and bipolar disorder.	blackdoginst	59042306
	I am first and foremost a mother,a wife and HUGE U2 fan who just happens to have Bipolar & Anxiety Disorder.  I am also a mental health advocate and an educator	BravelyBipolar	2496457244
	#BipolarDisorder #RaiseAwareness #FindInfo #AccessToResources #GetSupport #GiveSupport #ShareStories #EndStigma #EveryoneWelcomed #HOPE	HopeForBalance	1550904092
	I'm just a twenty something bipolar recent law school grad just trying to make it out there. Check out my blog and pass it along!	AGirlDivided	1720773409
	The mission of Rebecca's Dream is to promote awareness and compassionate understanding of depression and bipolar disorder as real diseases.	Rebeccas_Dream	477031263
	I suffer from Bipolar twoo for years, maybe	ODB_Ku	564587382
	bipolar mess~inability to cope even with to the best of my ability~ the mind is a complicated, terrifying, beauty	safety4uRmind	3150900108
	Bipolar animator, film maker, artist and aspiring game designer. Stop motion is rad	BipolarPaint	2543905722
	They call me Bipolar Princess i love to edit photos and videos, I am a advocate for mental health awareness,Please get educated and end the stigma.Cece	ceceliahook	2600004696
	What do you do when life hands you bipolar disorder? Well, write a book, of course. Thanks to my wife Marilyn while I spent (and spend) hours on end writing.	eric_schmiedl	2980637800
	Peer researchers with the int'l #bipolar disorders #research network @CREST_BD. Participatory. Community-based. Evidence-based.	Peer_Researcher	2412047629
	Mental mental chicken oriental! Riding the Bipolar roller coaster!	MariaBoyne	423423348
	Im a bipolar  artist stay at home mom w two kids and a massage therapist for a husband.  I have different personalities, Im a princess and a vampire.	piscespink	231665017
	This blog is all about my life in its glorious chaotic beauty.  From my kids, to my work, to my bipolar brain, this site will capture it all.  I’m an open book.	thisbplife	1649470854
	Looking for a bad bit to fulfill my fantasies looking for a menage a trois who wit dm me (bad bits only) #teamFVSU #teamFollowback #proudmom #bipolar #taken	MizZTibAbY	408219043
	I'm a bipolar person writing from a bipolar point of view. Know more about me here! http://t.co/GyBRUYRP	edbyron1970	1146285583
	Bipolar Broad(caster) - Never Ever Normal ®   Instagram: @BipolarBroad  http://t.co/7CzU0PYHDn	BipolarBroad	1414196844
	My name is Justin I was diagnosed with Bipolar, anxiety and depression. This is my story #Bipolar #mentalhealth	MyBipolarLife4	1970597558
	noisy bugger, arty, reader.  bipolar & proud of it.	kidnappedkid	94433048
	Un hombre bipolar que te entiende, que comparte lo mejor y lo peor de este trastorno.	hombreBP	2813783864
	I am a Manager by day and superhero by night. I may have Bipolar but I am going to survive life with a smile :o)	SaundersDarren	291041402
	NEW RELEASE The Road Runner Factor-Reframing The #Bipolar #Life ON THE ROAD RUNNER TOUR FALL 2015! Email for details!	inntrovision	3151950037
	Mommy to amazing boy. Wife to amazing girl. Just your friendly, neighborhood mental health provider complete with Anxiety, Bipolar II, ADHD, OCD & PTSD. Salut!!	bipolarmommy	470216934
	Tweeting about my life with Bipolar and my relationship.	BipolarLife2	2291724548
	Advocacy for #mentalhealth #bipolar #dysautonomia #narcolepsy #CFS #fibromyalgia #chronicpain #healthcare #disability #stigma - Making the world a better place!	chronicillmama	2849436383
	40 years after first episode, 20 years after first misdiagnosis, still trying to win the bipolar wars...adding yoga, sleep hygiene and diet to meds.	ReneeLaughs	2508649198
	marriage & 2 cats. bipolar 2. up down up down such is life.	bipolarbabette	253162243
	It's time to rethink paediatric mental health! #ChildPsychiatry, #Neuroscience, #brainimaging, #Depression, #ADHD, #OCD, #BipolarDisorder #neurostimulation #tms	FrankMacMaster	314635175
	This account is designed to open up my inner feelings and offer support to other people who have Bipolar, here to do what I can. #Bipolar #TeamSupport	Me_Vs_Bipolar	2997941417
	Formerly @blossomzen. Please see my experiences with fibromyalgia, femoral acetabular impingement (FAI) & bipolar disorder and blog posts, news & info to share.	KeepCalmHugPugs	1421669659
	Asociación Esperanza Bipolar de Bilbao.                   Una forma diferente de promover la salud. Aprender juntos para dejar de padecer el trastorno bipolar.	speranzabipolar	2438264167
	I have rapid cycling bipolar disorder, anxiety disorder, depression. I blog (ad free) about successfully treating them with exercise healthy meals & medication.	mental_runner	3295868537
	Arts & Law graduate. Writer. Sleeper. Bipolar. Bar regular. Not quite -there- yet. I write stuff for @UKFilmNews. I work at @NationalTheatre & @SouthbankCentre.	TheRealShekel	2814834394
	Author, attorney, activist. Iranian-American Muslim feminist. Avid hooper. Latest book: Haldol & Hyacinths: A Bipolar Life. Join me @ http://t.co/Hk9SR6krnA	MelodyMoezzi	22738664
	blonde. beautiful. bipolar. ptsd. #depression. anxiety. #endthestigma	BipolarBauty	2870146821
	I'm a nerdy, gamer girl who struggles with Bipolar Disorder everyday and LOVES My Husband,music,WoW, My Cats,Books,Anime,Video Games and My Family ♥	Wolfgirl1719	425260812
	I talk about Mental Health, Recovery, and Bipolar Disorder.	imAdrianStanley	1440806754
	It's all fun and games till someone gets all Bipolar..	mybipolarmissus	3366516627
	Trained fighter. Black belt. Romantic. Lover of pop tarts, soggy cereal &  all things sweet. FAU freshman. #WWE fan. #Raptors #Cardnation #RaiderAlumni #bipolar	CycoRich96	2471032724
	Ever so slightly unpredictable bipolarian with a love for life, family, photos, nature, all things crafty & trying new things all the time but overall just me	FionaDewey1	1647507422
	Living and learning as an undercover crazy person. Bipolar. Blogger. Lover of sloth's, awkward people, and making spreadsheets while lying in hammocks.	rightmindsite	3092052379
	Living with someone who as Bipolar Disorder.	ndflsunshine	16579263
	I'm one of the many writers that lives, struggles with and creates from mental conditions like depression and bipolar disorder.	Penelope_Kirk	2984442715
	Emotionally unstable, cat-loving alcoholic seeks similar. My opinions belong to the voices that guide me. Bipolar. Sardonic. Oddly political. Leftie. Same Love.	mrnerdherder	304020839
	I used to be Bipolar.	Bottoml_ine	282263045
	Living with Bipolar 2, 2 Masters' degrees, and a few dogs. Author of New Normal: Life with Bipolar due in March, 2015. Live.	Bipolarislife	2983657216
	Hey im kc, this is my account what i say whats really going on in my fucked up head. bpd/eupd, bipolar and social anxiety. lets beat this mental health problems	kc_fight4life	21430271
	I'm a #blogger,have #bipolar disorder,fight #mentalillness, and I'm funny.Blog is down right now.After I beat this cancer, I'll have a new one.	JoetheSicilian1	855834901
	41. Inked & pierced. Christian. Texan in Florida. Dallas Cowboys. bipolar disorder. #igotthis Wonderland. I'M A MERMAID.	the_little_b	92209442
	Your sweetest dream or worst nightmare. You decide. Daily struggle with Bipolar. Sometimes it is great, sometimes it is not. Advocate and alternative educator.	StevoGSD	183959910
